date,sku,units_sold,unit_price,promo_flag,on_hand,stockout_flag,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_std_7,roll_mean_28,roll_std_28,dow,month,weekofyear,trend_idx
2025-11-20,P106,85,25.82,0,226,0.0,88.0,69.0,61.0,55.0,62.857142857142854,26.14975188810641,57.25,22.18879430236339,3.0,11.0,47.0,0.9621563999086271
2025-11-21,P106,62,25.82,0,164,0.0,85.0,76.0,74.0,67.0,65.14285714285714,27.443448346424294,58.32142857142857,22.792223448699588,4.0,11.0,47.0,0.9630701286834691
2025-11-22,P106,43,25.83,0,121,0.0,62.0,43.0,38.0,40.0,63.142857142857146,27.027323035702068,58.142857142857146,22.74124053705124,5.0,11.0,47.0,0.9639838574583112
2025-11-23,P106,28,25.83,1,813,0.0,43.0,13.0,15.0,15.0,63.142857142857146,27.027323035702068,58.25,22.65951684621067,6.0,11.0,47.0,0.9648975862331531
2025-11-24,P106,153,25.84,1,660,0.0,28.0,70.0,73.0,62.0,65.28571428571429,22.625312415627835,58.714285714285715,21.859580733428338,0.0,11.0,48.0,0.9658113150079951
2025-11-25,P106,81,25.84,0,579,0.0,153.0,81.0,76.0,64.0,77.14285714285714,40.32959447448229,61.964285714285715,28.208853539082718,1.0,11.0,48.0,0.9667250437828371
2025-11-26,P106,63,25.84,0,516,0.0,81.0,88.0,68.0,63.0,77.14285714285714,40.32959447448229,62.57142857142857,28.436320764549343,2.0,11.0,48.0,0.9676387725576792
2025-11-27,P106,136,25.85,1,380,0.0,63.0,85.0,69.0,80.0,73.57142857142857,40.31483243529255,62.57142857142857,28.436320764549343,3.0,11.0,48.0,0.968476357267951
2025-11-28,P106,76,25.85,0,304,0.0,136.0,62.0,76.0,65.0,80.85714285714286,46.8096449157955,64.57142857142857,31.5106432006812,4.0,11.0,48.0,0.969390086042793
2025-11-29,P106,38,25.86,0,266,0.0,76.0,43.0,43.0,29.0,82.85714285714286,46.16430284476156,64.96428571428571,31.584668271825674,5.0,11.0,48.0,0.970303814817635
2025-11-30,P106,15,25.86,0,251,0.0,38.0,28.0,13.0,15.0,82.14285714285714,46.91633891452806,65.28571428571429,31.24912697193216,6.0,11.0,48.0,0.9712175435924769
2025-12-01,P106,60,25.86,0,191,0.0,15.0,153.0,70.0,71.0,80.28571428571429,49.59742696859147,65.28571428571429,31.24912697193216,0.0,12.0,49.0,0.972131272367319
2025-12-02,P106,81,25.87,0,110,0.0,60.0,81.0,81.0,69.0,67.0,37.96489606641028,64.89285714285714,31.24377186613809,1.0,12.0,49.0,0.973045001142161
2025-12-03,P106,76,25.87,0,34,0.0,81.0,63.0,88.0,63.0,67.0,37.96489606641028,65.32142857142857,31.384182819008252,2.0,12.0,49.0,0.9739587299170029
2025-12-04,P106,65,25.88,0,764,0.0,76.0,136.0,85.0,61.0,68.85714285714286,38.05447223576828,65.78571428571429,31.444668797225347,3.0,12.0,49.0,0.974872458691845
2025-12-05,P106,67,25.88,0,697,0.0,65.0,76.0,62.0,74.0,58.714285714285715,24.067365772724212,65.92857142857143,31.43120479588138,4.0,12.0,49.0,0.975786187466687
2025-12-06,P106,39,25.89,0,658,0.0,67.0,38.0,43.0,38.0,57.42857142857143,23.215347961044706,65.67857142857143,31.39244255765154,5.0,12.0,49.0,0.976699916241529
2025-12-07,P106,14,25.89,0,644,0.0,39.0,15.0,28.0,15.0,57.57142857142857,23.07854084683538,65.71428571428571,31.36033959431723,6.0,12.0,49.0,0.9776136450163709
2025-12-08,P106,73,25.9,0,571,0.0,14.0,60.0,153.0,73.0,57.42857142857143,23.38701308317038,65.67857142857143,31.4207451775611,0.0,12.0,50.0,0.978527373791213
2025-12-09,P106,62,25.9,0,509,0.0,73.0,81.0,81.0,76.0,59.285714285714285,24.12961034161341,65.67857142857143,31.4207451775611,1.0,12.0,50.0,0.979441102566055
2025-12-10,P106,86,25.91,0,1308,0.0,62.0,76.0,63.0,68.0,56.57142857142857,22.277471002914936,65.17857142857143,31.36175256278777,2.0,12.0,50.0,0.980354831340897
2025-12-11,P106,73,25.91,0,1235,0.0,86.0,65.0,136.0,69.0,58.0,23.98610709000806,65.82142857142857,31.605266288118166,3.0,12.0,50.0,0.9812685601157389
2025-12-12,P106,61,25.91,0,1174,0.0,73.0,67.0,76.0,76.0,59.142857142857146,24.55896693965075,65.96428571428571,31.629196712153252,4.0,12.0,50.0,0.982182288890581
2025-12-13,P106,57,25.92,1,1117,0.0,61.0,39.0,38.0,43.0,58.285714285714285,24.342790073683624,65.42857142857143,31.57991458650588,5.0,12.0,50.0,0.983096017665423
2025-12-14,P106,17,25.92,0,1100,0.0,57.0,14.0,15.0,13.0,60.857142857142854,22.872316392155355,65.92857142857143,31.321426309026023,6.0,12.0,50.0,0.984009746440265
2025-12-15,P106,163,25.93,1,937,0.0,17.0,73.0,60.0,70.0,61.285714285714285,21.853407710730835,66.07142857142857,31.079263744828907,0.0,12.0,51.0,0.984923475215107
2025-12-16,P106,79,25.93,0,858,0.0,163.0,62.0,81.0,81.0,74.14285714285714,44.566162692595135,69.39285714285714,36.08153245258558,1.0,12.0,51.0,0.985837203989949
2025-12-17,P106,160,25.94,1,698,0.0,79.0,86.0,76.0,88.0,76.57142857142857,44.25628822686161,69.32142857142857,36.05967643435346,2.0,12.0,51.0,0.986750932764791
2025-12-18,P106,80,25.94,0,618,0.0,160.0,73.0,65.0,85.0,87.14285714285714,54.529590045003935,71.89285714285714,39.81283925208263,3.0,12.0,51.0,0.987664661539633
2025-12-19,P106,71,25.95,0,547,0.0,80.0,61.0,67.0,62.0,88.14285714285714,54.2906639347521,71.71428571428571,39.76305482606349,4.0,12.0,51.0,0.988578390314475
2025-12-20,P106,37,25.95,0,510,0.0,71.0,57.0,39.0,43.0,89.57142857142857,53.584379386960485,72.03571428571429,39.71797069044688,5.0,12.0,51.0,0.989492119089317
2025-12-21,P106,15,25.96,0,495,0.0,37.0,17.0,14.0,28.0,86.71428571428571,56.08539407520848,71.82142857142857,39.896211248158316,6.0,12.0,51.0,0.990405847864159
2025-12-22,P106,78,25.96,0,417,0.0,15.0,163.0,73.0,153.0,86.42857142857143,56.50326581374787,71.35714285714286,40.49619486991094,0.0,12.0,52.0,0.9913195766390009
2025-12-23,P106,89,25.97,0,328,0.0,78.0,79.0,62.0,81.0,74.28571428571429,45.33473387192317,68.67857142857143,37.24598270301415,1.0,12.0,52.0,0.992233305413843
2025-12-24,P106,75,25.97,0,253,0.0,89.0,160.0,86.0,63.0,75.71428571428571,45.66440731289631,68.96428571428571,37.37446359615789,2.0,12.0,52.0,0.993147034188685
2025-12-25,P106,86,25.98,0,167,0.0,75.0,80.0,73.0,136.0,63.57142857142857,27.00529048697155,69.39285714285714,37.37234002496768,3.0,12.0,52.0,0.994060762963527
2025-12-26,P106,73,25.98,0,8519,0.0,86.0,71.0,61.0,76.0,64.42857142857143,27.69992264042837,67.60714285714286,35.20347129949536,4.0,12.0,52.0,0.994974491738369
2025-12-27,P106,40,25.99,0,8479,0.0,73.0,37.0,57.0,38.0,64.71428571428571,27.78917226615606,67.5,35.18153977216948,5.0,12.0,52.0,0.995888220513211
2025-12-28,P106,20,26.0,0,8459,0.0,40.0,15.0,17.0,15.0,65.14285714285714,27.309513430479235,67.57142857142857,35.121406969442866,6.0,12.0,52.0,0.996801949288053
2025-12-29,P106,88,26.0,0,8371,0.0,20.0,78.0,163.0,60.0,65.85714285714286,25.803285135996266,67.75,34.85592037495477,0.0,12.0,1.0,0.997715678062895
2025-12-30,P106,92,26.01,0,8279,0.0,88.0,89.0,79.0,81.0,67.28571428571429,26.84346156089841,68.75,35.02657721089963,1.0,12.0,1.0,0.998629406837737
2025-12-31,P106,69,26.01,0,8210,0.0,92.0,75.0,160.0,76.0,67.71428571428571,27.26850616684806,69.14285714285714,35.230157836206516,2.0,12.0,1.0,0.999543135612579
2023-01-01,P107,6,133.94,0,594,0.0,,,,,,,,,6.0,1.0,52.0,0.0005330084519911673
2023-01-02,P107,31,133.97,0,563,0.0,6.0,,,,,,,,0.0,1.0,1.0,0.0014467372268331684
2023-01-03,P107,30,134.0,0,533,0.0,31.0,,,,,,,,1.0,1.0,1.0,0.0023604660016751694
2023-01-04,P107,32,134.03,0,501,0.0,30.0,,,,,,,,2.0,1.0,1.0,0.0032741947765171707
2023-01-05,P107,29,134.06,0,472,0.0,32.0,,,,,,,,3.0,1.0,1.0,0.0041879235513591715
2023-01-06,P107,24,134.09,0,448,0.0,29.0,,,,,,,,4.0,1.0,1.0,0.005101652326201173
2023-01-07,P107,15,134.12,0,433,0.0,24.0,,,,,,,,5.0,1.0,1.0,0.006015381101043174
2023-01-08,P107,7,134.15,0,426,0.0,15.0,6.0,,,23.857142857142858,9.82222940457972,,,6.0,1.0,1.0,0.006929109875885174
2023-01-09,P107,30,134.18,0,396,0.0,7.0,31.0,,,24.0,9.521904571390468,,,0.0,1.0,2.0,0.007842838650727177
2023-01-10,P107,29,134.21,0,367,0.0,30.0,30.0,,,23.857142857142858,9.406178314075834,,,1.0,1.0,2.0,0.008756567425569177
2023-01-11,P107,36,134.23,0,331,0.0,29.0,32.0,,,23.714285714285715,9.304376850247877,,,2.0,1.0,2.0,0.009670296200411177
2023-01-12,P107,32,134.26,0,299,0.0,36.0,29.0,,,24.285714285714285,9.995236960911027,,,3.0,1.0,2.0,0.01058402497525318
2023-01-13,P107,29,134.29,0,270,0.0,32.0,24.0,,,24.714285714285715,10.2910039308496,,,4.0,1.0,2.0,0.01149775375009518
2023-01-14,P107,15,134.32,0,255,0.0,29.0,15.0,,,25.428571428571427,10.406042200842464,,,5.0,1.0,2.0,0.012411482524937182
2023-01-15,P107,6,134.35,0,249,0.0,15.0,7.0,6.0,,25.428571428571427,10.406042200842464,,,6.0,1.0,2.0,0.013325211299779182
2023-01-16,P107,31,134.38,0,218,0.0,6.0,30.0,31.0,,25.285714285714285,10.703804397102395,,,0.0,1.0,3.0,0.014238940074621183
2023-01-17,P107,23,134.41,0,195,0.0,31.0,29.0,30.0,,25.428571428571427,10.783585409580354,,,1.0,1.0,3.0,0.015152668849463185
2023-01-18,P107,30,134.44,0,165,0.0,23.0,36.0,32.0,,24.571428571428573,10.690449676496977,,,2.0,1.0,3.0,0.016066397624305187
2023-01-19,P107,28,134.47,0,137,0.0,30.0,32.0,29.0,,23.714285714285715,9.82707629823991,,,3.0,1.0,3.0,0.016980126399147186
2023-01-20,P107,25,134.5,0,112,0.0,28.0,29.0,24.0,,23.142857142857142,9.370673604897561,,,4.0,1.0,3.0,0.017893855173989188
2023-01-21,P107,14,134.53,0,98,0.0,25.0,15.0,15.0,,22.571428571428573,9.071147352221457,,,5.0,1.0,3.0,0.01880758394883119
2023-01-22,P107,5,134.56,0,93,0.0,14.0,6.0,7.0,,22.428571428571427,9.216961590045877,,,6.0,1.0,3.0,0.01972131272367319
2023-01-23,P107,34,134.59,1,59,0.0,5.0,31.0,30.0,,22.285714285714285,9.516902257112271,,,0.0,1.0,4.0,0.02063504149851519
2023-01-24,P107,34,134.61,0,25,0.0,34.0,23.0,29.0,,22.714285714285715,10.028530728448143,,,1.0,1.0,4.0,0.021548770273357193
2023-01-25,P107,31,134.64,0,439,0.0,34.0,30.0,36.0,,24.285714285714285,10.904346009952267,,,2.0,1.0,4.0,0.02246249904819919
2023-01-26,P107,21,134.67,0,418,0.0,31.0,28.0,32.0,,24.428571428571427,10.997835284835874,,,3.0,1.0,4.0,0.023376227823041194
2023-01-27,P107,25,134.7,0,393,0.0,21.0,25.0,29.0,,23.428571428571427,10.937049310442358,,,4.0,1.0,4.0,0.024289956597883196
2023-01-28,P107,16,134.73,0,377,0.0,25.0,14.0,15.0,,23.428571428571427,10.937049310442358,,,5.0,1.0,4.0,0.025203685372725194
2023-01-29,P107,6,134.76,0,371,0.0,16.0,5.0,6.0,6.0,23.714285714285715,10.672617387724623,23.857142857142858,9.532456392122906,6.0,1.0,4.0,0.026117414147567197
2023-01-30,P107,32,134.79,0,339,0.0,6.0,34.0,31.0,31.0,23.857142857142858,10.383136511166741,23.857142857142858,9.532456392122906,0.0,1.0,5.0,0.0270311429224092
2023-01-31,P107,33,134.81,0,306,0.0,32.0,34.0,23.0,30.0,23.571428571428573,10.080627342534177,23.892857142857142,9.562036377390523,1.0,1.0,5.0,0.0279448716972512
2023-02-01,P107,25,134.84,0,281,0.0,33.0,31.0,30.0,32.0,23.428571428571427,9.913915184512843,24.0,9.649409884086753,2.0,2.0,5.0,0.0288586004720932
2023-02-02,P107,28,134.87,0,253,0.0,25.0,21.0,28.0,29.0,22.571428571428573,9.396047801374488,23.75,9.524335302947023,3.0,2.0,5.0,0.0297723292469352
2023-02-03,P107,25,134.9,0,228,0.0,28.0,25.0,25.0,24.0,23.571428571428573,9.571783930858848,23.714285714285715,9.505776578469975,4.0,2.0,5.0,0.030686058021777204
2023-02-04,P107,12,134.93,0,216,0.0,25.0,16.0,14.0,15.0,23.571428571428573,9.571783930858848,23.75,9.508767883730608,5.0,2.0,5.0,0.031599786796619206
2023-02-05,P107,5,134.95,0,211,0.0,12.0,6.0,5.0,7.0,23.0,10.198039027185573,23.642857142857142,9.627177139875409,6.0,2.0,5.0,0.032513515571461205
2023-02-06,P107,26,134.98,0,185,0.0,5.0,32.0,34.0,30.0,22.857142857142858,10.479003951212341,23.571428571428573,9.76171118662119,0.0,2.0,6.0,0.0334272443463032
2023-02-07,P107,27,135.01,0,573,0.0,26.0,33.0,34.0,29.0,22.0,9.831920802501752,23.428571428571427,9.69317656692954,1.0,2.0,6.0,0.03434097312114521
2023-02-08,P107,30,135.04,0,543,0.0,27.0,25.0,31.0,36.0,21.142857142857142,8.933617621631443,23.357142857142858,9.657905170125263,2.0,2.0,6.0,0.03525470189598721
2023-02-09,P107,55,135.06,1,488,0.0,30.0,28.0,21.0,32.0,21.857142857142858,9.476788686550094,23.142857142857142,9.43089597767884,3.0,2.0,6.0,0.036168430670829206
2023-02-10,P107,28,135.09,0,460,0.0,55.0,25.0,25.0,29.0,25.714285714285715,15.787276371752514,23.964285714285715,11.087136833944243,4.0,2.0,6.0,0.03708215944567121
2023-02-11,P107,16,135.12,0,444,0.0,28.0,12.0,16.0,15.0,26.142857142857142,15.805363767073626,23.928571428571427,11.071914991874783,5.0,2.0,6.0,0.03799588822051321
2023-02-12,P107,6,135.14,0,438,0.0,16.0,5.0,6.0,6.0,26.714285714285715,15.272134599920706,23.964285714285715,11.043624414640341,6.0,2.0,6.0,0.03890961699535521
2023-02-13,P107,30,135.17,0,408,0.0,6.0,26.0,32.0,31.0,26.857142857142858,15.038046985657981,23.964285714285715,11.043624414640341,0.0,2.0,7.0,0.039823345770197215
2023-02-14,P107,29,135.2,0,379,0.0,30.0,27.0,33.0,23.0,27.428571428571427,15.075997953227317,23.928571428571427,11.021623767675544,1.0,2.0,7.0,0.04073707454503921
2023-02-15,P107,27,135.22,0,352,0.0,29.0,30.0,25.0,30.0,27.714285714285715,15.085470777255463,24.142857142857142,11.061157550148463,2.0,2.0,7.0,0.04165080331988121
2023-02-16,P107,34,135.25,0,318,0.0,27.0,55.0,28.0,28.0,27.285714285714285,15.052289811567825,24.035714285714285,11.016762120471133,3.0,2.0,7.0,0.04256453209472322
2023-02-17,P107,20,135.27,0,298,0.0,34.0,28.0,25.0,25.0,24.285714285714285,9.77606406338607,24.25,11.154221921168086,4.0,2.0,7.0,0.043478260869565216
2023-02-18,P107,12,135.3,0,286,0.0,20.0,16.0,12.0,14.0,23.142857142857142,9.737018219636019,24.071428571428573,11.181759523069077,5.0,2.0,7.0,0.04439198964440722
2023-02-19,P107,6,135.33,0,280,0.0,12.0,6.0,5.0,5.0,22.571428571428573,10.325649985305896,24.0,11.254628677422753,6.0,2.0,7.0,0.04530571841924922
2023-02-20,P107,27,135.35,0,253,0.0,6.0,30.0,26.0,34.0,22.571428571428573,10.325649985305896,24.035714285714285,11.193523732273654,0.0,2.0,8.0,0.04621944719409122
2023-02-21,P107,24,135.38,0,229,0.0,27.0,29.0,27.0,34.0,22.142857142857142,10.023781246425447,23.785714285714285,11.03985085398833,1.0,2.0,8.0,0.047133175968933225
2023-02-22,P107,25,135.4,0,634,0.0,24.0,27.0,30.0,31.0,21.428571428571427,9.623879031817037,23.428571428571427,10.857421327534354,2.0,2.0,8.0,0.04804690474377522
2023-02-23,P107,25,135.43,0,609,0.0,25.0,34.0,55.0,21.0,21.142857142857142,9.45918550807576,23.214285714285715,10.761237512676356,3.0,2.0,8.0,0.04896063351861722
2023-02-24,P107,29,135.45,0,580,0.0,25.0,20.0,28.0,25.0,19.857142857142858,7.904188160474832,23.357142857142858,10.757303413010934,4.0,2.0,8.0,0.04987436229345923
2023-02-25,P107,16,135.47,0,564,0.0,29.0,12.0,16.0,16.0,21.142857142857142,8.629958891917765,23.5,10.806376718298218,5.0,2.0,8.0,0.050788091068301226
2023-02-26,P107,7,135.5,0,557,0.0,16.0,6.0,6.0,6.0,21.714285714285715,8.035634920242991,23.5,10.806376718298218,6.0,2.0,8.0,0.051701819843143225
2023-02-27,P107,23,135.52,0,534,0.0,7.0,27.0,30.0,32.0,21.857142857142858,7.712080813644944,23.535714285714285,10.747892619820675,0.0,2.0,9.0,0.05261554861798523
2023-02-28,P107,53,135.55,1,481,0.0,23.0,24.0,29.0,33.0,21.285714285714285,7.4097747539828696,23.214285714285715,10.619189976980154,1.0,2.0,9.0,0.05352927739282723
2023-03-01,P107,24,135.57,0,457,0.0,53.0,25.0,27.0,25.0,25.428571428571427,14.187519666443258,23.928571428571427,11.897489842410648,2.0,3.0,9.0,0.05444300616766923
2023-03-02,P107,31,135.59,0,426,0.0,24.0,25.0,34.0,28.0,25.285714285714285,14.197585307770773,23.892857142857142,11.89565524704771,3.0,3.0,9.0,0.05535673494251123
2023-03-03,P107,27,135.62,0,399,0.0,31.0,29.0,20.0,25.0,26.142857142857142,14.357675896288267,24.0,11.947415651124754,4.0,3.0,9.0,0.05627046371735323
2023-03-04,P107,14,135.64,0,385,0.0,27.0,16.0,12.0,12.0,25.857142857142858,14.311167800341233,24.071428571428573,11.959588037710413,5.0,3.0,9.0,0.05718419249219523
2023-03-05,P107,6,135.66,0,379,0.0,14.0,7.0,6.0,5.0,25.571428571428573,14.55858444191539,24.142857142857142,11.890594744849535,6.0,3.0,9.0,0.058097921267037236
2023-03-06,P107,27,135.69,0,352,0.0,6.0,23.0,27.0,26.0,25.428571428571427,14.774495398683307,24.178571428571427,11.832327254347229,0.0,3.0,10.0,0.058935505977309066
2023-03-07,P107,25,135.71,0,327,0.0,27.0,53.0,24.0,27.0,26.0,14.742229591663984,24.214285714285715,11.83953559792795,1.0,3.0,10.0,0.05984923475215107
2023-03-08,P107,30,135.73,0,297,0.0,25.0,24.0,25.0,30.0,22.0,8.793937305515275,24.142857142857142,11.82813433744992,2.0,3.0,10.0,0.06076296352699307
2023-03-09,P107,27,135.75,0,270,0.0,30.0,31.0,25.0,55.0,22.857142857142858,9.299257522845057,24.142857142857142,11.82813433744992,3.0,3.0,10.0,0.06167669230183507
2023-03-10,P107,22,135.77,0,248,0.0,27.0,27.0,29.0,28.0,22.285714285714285,8.826367424074403,23.142857142857142,10.193368525897702,4.0,3.0,10.0,0.06259042107667707
2023-03-11,P107,15,135.8,0,233,0.0,22.0,14.0,16.0,16.0,21.571428571428573,8.580154288767046,22.928571428571427,10.150455459325261,5.0,3.0,10.0,0.06350414985151907
2023-03-12,P107,8,135.82,1,225,0.0,15.0,6.0,7.0,6.0,21.714285714285715,8.440266301373148,22.892857142857142,10.1774597926343,6.0,3.0,10.0,0.06441787862636107
2023-03-13,P107,28,135.84,0,197,0.0,8.0,27.0,23.0,30.0,22.0,7.8315600829804835,22.964285714285715,10.06085977791657,0.0,3.0,11.0,0.06533160740120307
2023-03-14,P107,28,135.86,0,169,0.0,28.0,25.0,53.0,29.0,22.142857142857142,7.946247991527642,22.892857142857142,10.01605853474452,1.0,3.0,11.0,0.06624533617604508
2023-03-15,P107,30,135.88,0,139,0.0,28.0,30.0,24.0,27.0,22.571428571428573,8.202786982831762,22.857142857142858,9.995236960911027,2.0,3.0,11.0,0.06715906495088708
2023-03-16,P107,28,135.9,0,111,0.0,30.0,27.0,31.0,34.0,22.571428571428573,8.202786982831762,22.964285714285715,10.057177804773334,3.0,3.0,11.0,0.06807279372572908
2023-03-17,P107,23,135.92,0,488,0.0,28.0,22.0,27.0,20.0,22.714285714285715,8.300889223737528,22.75,9.875615311350364,4.0,3.0,11.0,0.06898652250057108
2023-03-18,P107,15,135.94,0,473,0.0,23.0,15.0,14.0,12.0,22.857142857142858,8.295150620062527,22.857142857142858,9.86093784779598,5.0,3.0,11.0,0.06990025127541308
2023-03-19,P107,6,135.96,0,467,0.0,15.0,8.0,6.0,6.0,22.857142857142858,8.295150620062527,22.964285714285715,9.754323420761963,6.0,3.0,11.0,0.07081398005025508
2023-03-20,P107,29,135.98,0,438,0.0,6.0,28.0,27.0,27.0,22.571428571428573,8.904252595569952,22.964285714285715,9.754323420761963,0.0,3.0,12.0,0.07172770882509709
2023-03-21,P107,31,136.0,0,407,0.0,29.0,28.0,25.0,24.0,22.714285714285715,9.013217807092824,23.035714285714285,9.792219673677982,1.0,3.0,12.0,0.07264143759993909
2023-03-22,P107,26,136.02,0,381,0.0,31.0,30.0,30.0,25.0,23.142857142857142,9.370673604897554,23.285714285714285,9.906440639178438,2.0,3.0,12.0,0.07355516637478109
2023-03-23,P107,29,136.04,0,352,0.0,26.0,28.0,27.0,25.0,22.571428571428573,8.99735410842437,23.321428571428573,9.91464898774861,3.0,3.0,12.0,0.07446889514962308
2023-03-24,P107,21,136.05,0,331,0.0,29.0,23.0,22.0,29.0,22.714285714285715,9.105205209371277,23.464285714285715,9.968402460727978,4.0,3.0,12.0,0.07538262392446508
2023-03-25,P107,14,136.07,0,317,0.0,21.0,15.0,15.0,16.0,22.428571428571427,9.126100716391104,23.178571428571427,9.918383871596149,5.0,3.0,12.0,0.07629635269930708
2023-03-26,P107,5,136.09,0,312,0.0,14.0,6.0,8.0,7.0,22.285714285714285,9.268482179125224,23.107142857142858,9.979012367498491,6.0,3.0,12.0,0.0772100814741491
2023-03-27,P107,31,136.11,0,281,0.0,5.0,29.0,28.0,23.0,22.142857142857142,9.564318610135823,23.035714285714285,10.104938810294122,0.0,3.0,13.0,0.0781238102489911
2023-03-28,P107,27,136.13,0,254,0.0,31.0,31.0,28.0,53.0,22.428571428571427,9.829498848824773,23.321428571428573,10.216376002494163,1.0,3.0,13.0,0.07903753902383309
2023-03-29,P107,29,136.14,0,225,0.0,27.0,26.0,30.0,24.0,21.857142857142858,9.352870707766167,22.392857142857142,8.44739401285779,2.0,3.0,13.0,0.07995126779867509
2023-03-30,P107,21,136.16,0,204,0.0,29.0,29.0,28.0,31.0,22.285714285714285,9.638711630957834,22.571428571428573,8.535019674644042,3.0,3.0,13.0,0.08086499657351709
2023-03-31,P107,24,136.18,0,180,0.0,21.0,21.0,23.0,27.0,21.142857142857142,9.172941575244938,22.214285714285715,8.377028302124996,4.0,3.0,13.0,0.0817787253483591
2023-04-01,P107,12,136.19,0,168,0.0,24.0,14.0,15.0,14.0,21.571428571428573,9.235026490796558,22.107142857142858,8.33261901700418,5.0,4.0,13.0,0.0826924541232011
2023-04-02,P107,7,136.21,0,161,0.0,12.0,5.0,6.0,6.0,21.285714285714285,9.534398874851094,22.035714285714285,8.412874361741952,6.0,4.0,13.0,0.0836061828980431
2023-04-03,P107,24,136.22,0,137,0.0,7.0,31.0,29.0,27.0,21.571428571428573,8.97881103593608,22.071428571428573,8.344120002992446,0.0,4.0,14.0,0.0845199116728851
2023-04-04,P107,28,136.24,0,109,0.0,24.0,27.0,31.0,25.0,20.571428571428573,8.100558475750148,21.964285714285715,8.297621894285683,1.0,4.0,14.0,0.0854336404477271
2023-04-05,P107,27,136.25,0,82,0.0,28.0,29.0,26.0,30.0,20.714285714285715,8.240434570140208,22.071428571428573,8.35742549153511,2.0,4.0,14.0,0.0863473692225691
2023-04-06,P107,21,136.27,0,61,0.0,27.0,21.0,29.0,27.0,20.428571428571427,7.934253648099541,21.964285714285715,8.270797099196953,3.0,4.0,14.0,0.08726109799741111
2023-04-07,P107,23,136.28,0,433,0.0,21.0,24.0,21.0,22.0,20.428571428571427,7.934253648099541,21.75,8.213020376433006,4.0,4.0,14.0,0.0881748267722531
2023-04-08,P107,14,136.3,0,419,0.0,23.0,12.0,14.0,15.0,20.285714285714285,7.867957924694427,21.785714285714285,8.21632134887241,5.0,4.0,14.0,0.0890885555470951
2023-04-09,P107,5,136.31,0,414,0.0,14.0,7.0,5.0,8.0,20.571428571428573,7.546680127869531,21.75,8.24901789889538,6.0,4.0,14.0,0.0900022843219371
2023-04-10,P107,19,136.33,0,395,0.0,5.0,24.0,31.0,28.0,20.285714285714285,8.159131606453503,21.642857142857142,8.451229521393941,0.0,4.0,15.0,0.0909160130967791
